id,sensorId,timestamp,readingType,value,unit,createdAt
TEL-18371,SEN-012,2024-02-08 06:00:00,PRESSURE,1.04,bar,2024-02-08 06:00:00
TEL-18378,SEN-019,2024-02-08 06:00:00,PRESSURE,2.14,bar,2024-02-08 06:00:00
TEL-18377,SEN-018,2024-02-08 06:00:00,VIBRATION,2.452,mm/s,2024-02-08 06:00:00
TEL-18376,SEN-017,2024-02-08 06:00:00,VIBRATION,1.339,mm/s,2024-02-08 06:00:00
TEL-18375,SEN-016,2024-02-08 06:00:00,TEMPERATURE,43.16,C,2024-02-08 06:00:00
TEL-18374,SEN-015,2024-02-08 06:00:00,PRESSURE,1.67,bar,2024-02-08 06:00:00
TEL-18373,SEN-014,2024-02-08 06:00:00,STRAIN,0.0051,ratio,2024-02-08 06:00:00
TEL-18372,SEN-013,2024-02-08 06:00:00,VIBRATION,1.332,mm/s,2024-02-08 06:00:00
TEL-18379,SEN-020,2024-02-08 06:00:00,VIBRATION,2.169,mm/s,2024-02-08 06:00:00
TEL-18370,SEN-011,2024-02-08 06:00:00,STRAIN,0.0077,ratio,2024-02-08 06:00:00
TEL-18368,SEN-009,2024-02-08 06:00:00,VIBRATION,2.154,mm/s,2024-02-08 06:00:00
TEL-18360,SEN-001,2024-02-08 06:00:00,TEMPERATURE,50.04,C,2024-02-08 06:00:00
TEL-18361,SEN-002,2024-02-08 06:00:00,VIBRATION,1.911,mm/s,2024-02-08 06:00:00
TEL-18362,SEN-003,2024-02-08 06:00:00,TEMPERATURE,25.33,C,2024-02-08 06:00:00
TEL-18363,SEN-004,2024-02-08 06:00:00,STRAIN,0.0034,ratio,2024-02-08 06:00:00
TEL-18369,SEN-010,2024-02-08 06:00:00,STRAIN,0.0075,ratio,2024-02-08 06:00:00
TEL-18365,SEN-006,2024-02-08 06:00:00,VIBRATION,0.667,mm/s,2024-02-08 06:00:00
TEL-18366,SEN-007,2024-02-08 06:00:00,VIBRATION,0.695,mm/s,2024-02-08 06:00:00
TEL-18367,SEN-008,2024-02-08 06:00:00,PRESSURE,3.06,bar,2024-02-08 06:00:00
TEL-18364,SEN-005,2024-02-08 06:00:00,TEMPERATURE,40.28,C,2024-02-08 06:00:00
TEL-18390,SEN-011,2024-02-08 07:00:00,PRESSURE,2.99,bar,2024-02-08 07:00:00
TEL-18398,SEN-019,2024-02-08 07:00:00,PRESSURE,3.63,bar,2024-02-08 07:00:00
TEL-18397,SEN-018,2024-02-08 07:00:00,PRESSURE,2.0,bar,2024-02-08 07:00:00
TEL-18396,SEN-017,2024-02-08 07:00:00,VIBRATION,2.83,mm/s,2024-02-08 07:00:00
TEL-18395,SEN-016,2024-02-08 07:00:00,PRESSURE,2.18,bar,2024-02-08 07:00:00
TEL-18394,SEN-015,2024-02-08 07:00:00,PRESSURE,1.94,bar,2024-02-08 07:00:00
TEL-18393,SEN-014,2024-02-08 07:00:00,PRESSURE,1.64,bar,2024-02-08 07:00:00
TEL-18392,SEN-013,2024-02-08 07:00:00,TEMPERATURE,30.43,C,2024-02-08 07:00:00
TEL-18391,SEN-012,2024-02-08 07:00:00,TEMPERATURE,44.92,C,2024-02-08 07:00:00
TEL-18399,SEN-020,2024-02-08 07:00:00,PRESSURE,2.66,bar,2024-02-08 07:00:00
TEL-18389,SEN-010,2024-02-08 07:00:00,STRAIN,0.0068,ratio,2024-02-08 07:00:00
TEL-18387,SEN-008,2024-02-08 07:00:00,TEMPERATURE,36.09,C,2024-02-08 07:00:00
TEL-18386,SEN-007,2024-02-08 07:00:00,PRESSURE,2.53,bar,2024-02-08 07:00:00
TEL-18385,SEN-006,2024-02-08 07:00:00,VIBRATION,1.915,mm/s,2024-02-08 07:00:00
TEL-18384,SEN-005,2024-02-08 07:00:00,PRESSURE,2.87,bar,2024-02-08 07:00:00
TEL-18383,SEN-004,2024-02-08 07:00:00,PRESSURE,1.13,bar,2024-02-08 07:00:00
TEL-18382,SEN-003,2024-02-08 07:00:00,VIBRATION,2.414,mm/s,2024-02-08 07:00:00
TEL-18381,SEN-002,2024-02-08 07:00:00,VIBRATION,2.488,mm/s,2024-02-08 07:00:00
TEL-18380,SEN-001,2024-02-08 07:00:00,TEMPERATURE,35.39,C,2024-02-08 07:00:00
TEL-18388,SEN-009,2024-02-08 07:00:00,TEMPERATURE,30.16,C,2024-02-08 07:00:00
TEL-18412,SEN-013,2024-02-08 08:00:00,TEMPERATURE,41.26,C,2024-02-08 08:00:00
TEL-18413,SEN-014,2024-02-08 08:00:00,PRESSURE,3.22,bar,2024-02-08 08:00:00
TEL-18414,SEN-015,2024-02-08 08:00:00,PRESSURE,1.68,bar,2024-02-08 08:00:00
TEL-18415,SEN-016,2024-02-08 08:00:00,PRESSURE,1.23,bar,2024-02-08 08:00:00
TEL-18419,SEN-020,2024-02-08 08:00:00,TEMPERATURE,39.77,C,2024-02-08 08:00:00
TEL-18417,SEN-018,2024-02-08 08:00:00,STRAIN,0.0057,ratio,2024-02-08 08:00:00
TEL-18418,SEN-019,2024-02-08 08:00:00,PRESSURE,4.08,bar,2024-02-08 08:00:00
TEL-18411,SEN-012,2024-02-08 08:00:00,STRAIN,0.0044,ratio,2024-02-08 08:00:00
TEL-18416,SEN-017,2024-02-08 08:00:00,PRESSURE,3.96,bar,2024-02-08 08:00:00
TEL-18410,SEN-011,2024-02-08 08:00:00,TEMPERATURE,21.05,C,2024-02-08 08:00:00
TEL-18402,SEN-003,2024-02-08 08:00:00,PRESSURE,3.2,bar,2024-02-08 08:00:00
TEL-18408,SEN-009,2024-02-08 08:00:00,VIBRATION,1.635,mm/s,2024-02-08 08:00:00
TEL-18400,SEN-001,2024-02-08 08:00:00,TEMPERATURE,51.73,C,2024-02-08 08:00:00
TEL-18401,SEN-002,2024-02-08 08:00:00,TEMPERATURE,28.44,C,2024-02-08 08:00:00
TEL-18403,SEN-004,2024-02-08 08:00:00,STRAIN,0.005,ratio,2024-02-08 08:00:00
TEL-18409,SEN-010,2024-02-08 08:00:00,PRESSURE,1.89,bar,2024-02-08 08:00:00
TEL-18405,SEN-006,2024-02-08 08:00:00,VIBRATION,1.1,mm/s,2024-02-08 08:00:00
TEL-18404,SEN-005,2024-02-08 08:00:00,TEMPERATURE,22.73,C,2024-02-08 08:00:00
TEL-18406,SEN-007,2024-02-08 08:00:00,VIBRATION,1.265,mm/s,2024-02-08 08:00:00
TEL-18407,SEN-008,2024-02-08 08:00:00,PRESSURE,3.78,bar,2024-02-08 08:00:00
TEL-18439,SEN-020,2024-02-08 09:00:00,VIBRATION,2.231,mm/s,2024-02-08 09:00:00
TEL-18438,SEN-019,2024-02-08 09:00:00,VIBRATION,2.59,mm/s,2024-02-08 09:00:00
TEL-18437,SEN-018,2024-02-08 09:00:00,TEMPERATURE,29.79,C,2024-02-08 09:00:00
TEL-18436,SEN-017,2024-02-08 09:00:00,TEMPERATURE,38.17,C,2024-02-08 09:00:00
TEL-18435,SEN-016,2024-02-08 09:00:00,STRAIN,0.0046,ratio,2024-02-08 09:00:00
TEL-18434,SEN-015,2024-02-08 09:00:00,VIBRATION,2.303,mm/s,2024-02-08 09:00:00
TEL-18433,SEN-014,2024-02-08 09:00:00,VIBRATION,0.588,mm/s,2024-02-08 09:00:00
TEL-18431,SEN-012,2024-02-08 09:00:00,TEMPERATURE,36.49,C,2024-02-08 09:00:00
TEL-18430,SEN-011,2024-02-08 09:00:00,VIBRATION,1.391,mm/s,2024-02-08 09:00:00
TEL-18432,SEN-013,2024-02-08 09:00:00,VIBRATION,1.378,mm/s,2024-02-08 09:00:00
TEL-18428,SEN-009,2024-02-08 09:00:00,VIBRATION,1.322,mm/s,2024-02-08 09:00:00
TEL-18429,SEN-010,2024-02-08 09:00:00,VIBRATION,1.09,mm/s,2024-02-08 09:00:00
TEL-18421,SEN-002,2024-02-08 09:00:00,PRESSURE,3.12,bar,2024-02-08 09:00:00
TEL-18422,SEN-003,2024-02-08 09:00:00,VIBRATION,1.157,mm/s,2024-02-08 09:00:00
TEL-18423,SEN-004,2024-02-08 09:00:00,VIBRATION,0.955,mm/s,2024-02-08 09:00:00
TEL-18420,SEN-001,2024-02-08 09:00:00,VIBRATION,1.929,mm/s,2024-02-08 09:00:00
TEL-18425,SEN-006,2024-02-08 09:00:00,STRAIN,0.0045,ratio,2024-02-08 09:00:00
TEL-18426,SEN-007,2024-02-08 09:00:00,PRESSURE,3.19,bar,2024-02-08 09:00:00
TEL-18427,SEN-008,2024-02-08 09:00:00,TEMPERATURE,27.5,C,2024-02-08 09:00:00
TEL-18424,SEN-005,2024-02-08 09:00:00,TEMPERATURE,44.49,C,2024-02-08 09:00:00
TEL-18451,SEN-012,2024-02-08 10:00:00,TEMPERATURE,39.98,C,2024-02-08 10:00:00
TEL-18458,SEN-019,2024-02-08 10:00:00,VIBRATION,3.734,mm/s,2024-02-08 10:00:00
TEL-18457,SEN-018,2024-02-08 10:00:00,VIBRATION,1.018,mm/s,2024-02-08 10:00:00
TEL-18456,SEN-017,2024-02-08 10:00:00,STRAIN,0.0038,ratio,2024-02-08 10:00:00
TEL-18455,SEN-016,2024-02-08 10:00:00,STRAIN,0.0053,ratio,2024-02-08 10:00:00
TEL-18454,SEN-015,2024-02-08 10:00:00,STRAIN,0.0068,ratio,2024-02-08 10:00:00
TEL-18453,SEN-014,2024-02-08 10:00:00,STRAIN,0.0061,ratio,2024-02-08 10:00:00
TEL-18459,SEN-020,2024-02-08 10:00:00,STRAIN,0.0027,ratio,2024-02-08 10:00:00
TEL-18450,SEN-011,2024-02-08 10:00:00,TEMPERATURE,43.02,C,2024-02-08 10:00:00
TEL-18452,SEN-013,2024-02-08 10:00:00,TEMPERATURE,30.7,C,2024-02-08 10:00:00
TEL-18448,SEN-009,2024-02-08 10:00:00,PRESSURE,1.91,bar,2024-02-08 10:00:00
TEL-18440,SEN-001,2024-02-08 10:00:00,VIBRATION,1.394,mm/s,2024-02-08 10:00:00
TEL-18441,SEN-002,2024-02-08 10:00:00,TEMPERATURE,30.81,C,2024-02-08 10:00:00
TEL-18442,SEN-003,2024-02-08 10:00:00,VIBRATION,1.876,mm/s,2024-02-08 10:00:00
TEL-18443,SEN-004,2024-02-08 10:00:00,TEMPERATURE,28.7,C,2024-02-08 10:00:00
TEL-18449,SEN-010,2024-02-08 10:00:00,TEMPERATURE,22.57,C,2024-02-08 10:00:00
TEL-18445,SEN-006,2024-02-08 10:00:00,VIBRATION,0.511,mm/s,2024-02-08 10:00:00
TEL-18446,SEN-007,2024-02-08 10:00:00,TEMPERATURE,42.81,C,2024-02-08 10:00:00
TEL-18447,SEN-008,2024-02-08 10:00:00,PRESSURE,1.76,bar,2024-02-08 10:00:00
TEL-18444,SEN-005,2024-02-08 10:00:00,VIBRATION,1.921,mm/s,2024-02-08 10:00:00
TEL-18479,SEN-020,2024-02-08 11:00:00,VIBRATION,2.2,mm/s,2024-02-08 11:00:00
TEL-18478,SEN-019,2024-02-08 11:00:00,TEMPERATURE,45.98,C,2024-02-08 11:00:00
TEL-18477,SEN-018,2024-02-08 11:00:00,VIBRATION,0.797,mm/s,2024-02-08 11:00:00
TEL-18476,SEN-017,2024-02-08 11:00:00,VIBRATION,2.219,mm/s,2024-02-08 11:00:00
TEL-18475,SEN-016,2024-02-08 11:00:00,TEMPERATURE,22.4,C,2024-02-08 11:00:00
TEL-18474,SEN-015,2024-02-08 11:00:00,VIBRATION,1.564,mm/s,2024-02-08 11:00:00
TEL-18473,SEN-014,2024-02-08 11:00:00,TEMPERATURE,39.94,C,2024-02-08 11:00:00
TEL-18471,SEN-012,2024-02-08 11:00:00,VIBRATION,0.681,mm/s,2024-02-08 11:00:00
TEL-18470,SEN-011,2024-02-08 11:00:00,TEMPERATURE,34.77,C,2024-02-08 11:00:00
TEL-18472,SEN-013,2024-02-08 11:00:00,STRAIN,0.0041,ratio,2024-02-08 11:00:00
TEL-18468,SEN-009,2024-02-08 11:00:00,PRESSURE,3.02,bar,2024-02-08 11:00:00
TEL-18460,SEN-001,2024-02-08 11:00:00,STRAIN,0.0067,ratio,2024-02-08 11:00:00
TEL-18461,SEN-002,2024-02-08 11:00:00,PRESSURE,2.56,bar,2024-02-08 11:00:00
TEL-18462,SEN-003,2024-02-08 11:00:00,STRAIN,0.0032,ratio,2024-02-08 11:00:00
TEL-18463,SEN-004,2024-02-08 11:00:00,TEMPERATURE,42.79,C,2024-02-08 11:00:00
TEL-18469,SEN-010,2024-02-08 11:00:00,TEMPERATURE,35.7,C,2024-02-08 11:00:00
TEL-18465,SEN-006,2024-02-08 11:00:00,VIBRATION,2.291,mm/s,2024-02-08 11:00:00
TEL-18466,SEN-007,2024-02-08 11:00:00,VIBRATION,0.841,mm/s,2024-02-08 11:00:00
TEL-18467,SEN-008,2024-02-08 11:00:00,VIBRATION,1.846,mm/s,2024-02-08 11:00:00
TEL-18464,SEN-005,2024-02-08 11:00:00,PRESSURE,2.96,bar,2024-02-08 11:00:00
TEL-18491,SEN-012,2024-02-08 12:00:00,TEMPERATURE,43.09,C,2024-02-08 12:00:00
TEL-18498,SEN-019,2024-02-08 12:00:00,STRAIN,0.0059,ratio,2024-02-08 12:00:00
TEL-18497,SEN-018,2024-02-08 12:00:00,VIBRATION,1.738,mm/s,2024-02-08 12:00:00
TEL-18496,SEN-017,2024-02-08 12:00:00,STRAIN,0.0076,ratio,2024-02-08 12:00:00
TEL-18495,SEN-016,2024-02-08 12:00:00,TEMPERATURE,32.84,C,2024-02-08 12:00:00
TEL-18494,SEN-015,2024-02-08 12:00:00,PRESSURE,1.61,bar,2024-02-08 12:00:00
TEL-18493,SEN-014,2024-02-08 12:00:00,VIBRATION,0.766,mm/s,2024-02-08 12:00:00
TEL-18492,SEN-013,2024-02-08 12:00:00,STRAIN,0.0043,ratio,2024-02-08 12:00:00
TEL-18499,SEN-020,2024-02-08 12:00:00,VIBRATION,2.11,mm/s,2024-02-08 12:00:00
TEL-18490,SEN-011,2024-02-08 12:00:00,PRESSURE,2.35,bar,2024-02-08 12:00:00
TEL-18488,SEN-009,2024-02-08 12:00:00,TEMPERATURE,23.79,C,2024-02-08 12:00:00
TEL-18480,SEN-001,2024-02-08 12:00:00,STRAIN,0.0114,ratio,2024-02-08 12:00:00
TEL-18481,SEN-002,2024-02-08 12:00:00,TEMPERATURE,37.96,C,2024-02-08 12:00:00
TEL-18482,SEN-003,2024-02-08 12:00:00,TEMPERATURE,21.56,C,2024-02-08 12:00:00
TEL-18483,SEN-004,2024-02-08 12:00:00,PRESSURE,3.32,bar,2024-02-08 12:00:00
TEL-18489,SEN-010,2024-02-08 12:00:00,TEMPERATURE,41.9,C,2024-02-08 12:00:00
TEL-18485,SEN-006,2024-02-08 12:00:00,VIBRATION,1.136,mm/s,2024-02-08 12:00:00
TEL-18486,SEN-007,2024-02-08 12:00:00,TEMPERATURE,30.95,C,2024-02-08 12:00:00
TEL-18487,SEN-008,2024-02-08 12:00:00,TEMPERATURE,48.19,C,2024-02-08 12:00:00
TEL-18484,SEN-005,2024-02-08 12:00:00,PRESSURE,3.21,bar,2024-02-08 12:00:00
TEL-18519,SEN-020,2024-02-08 13:00:00,VIBRATION,1.771,mm/s,2024-02-08 13:00:00
TEL-18518,SEN-019,2024-02-08 13:00:00,VIBRATION,1.583,mm/s,2024-02-08 13:00:00
TEL-18517,SEN-018,2024-02-08 13:00:00,STRAIN,0.0048,ratio,2024-02-08 13:00:00
TEL-18516,SEN-017,2024-02-08 13:00:00,TEMPERATURE,26.9,C,2024-02-08 13:00:00
TEL-18515,SEN-016,2024-02-08 13:00:00,TEMPERATURE,42.19,C,2024-02-08 13:00:00
TEL-18514,SEN-015,2024-02-08 13:00:00,TEMPERATURE,20.03,C,2024-02-08 13:00:00
TEL-18513,SEN-014,2024-02-08 13:00:00,PRESSURE,3.09,bar,2024-02-08 13:00:00
TEL-18511,SEN-012,2024-02-08 13:00:00,VIBRATION,1.053,mm/s,2024-02-08 13:00:00
TEL-18510,SEN-011,2024-02-08 13:00:00,STRAIN,0.0077,ratio,2024-02-08 13:00:00
TEL-18512,SEN-013,2024-02-08 13:00:00,VIBRATION,0.95,mm/s,2024-02-08 13:00:00
TEL-18508,SEN-009,2024-02-08 13:00:00,PRESSURE,2.29,bar,2024-02-08 13:00:00
TEL-18500,SEN-001,2024-02-08 13:00:00,VIBRATION,1.734,mm/s,2024-02-08 13:00:00
TEL-18501,SEN-002,2024-02-08 13:00:00,TEMPERATURE,33.98,C,2024-02-08 13:00:00
TEL-18502,SEN-003,2024-02-08 13:00:00,TEMPERATURE,40.48,C,2024-02-08 13:00:00
TEL-18503,SEN-004,2024-02-08 13:00:00,TEMPERATURE,42.78,C,2024-02-08 13:00:00
TEL-18509,SEN-010,2024-02-08 13:00:00,STRAIN,0.0071,ratio,2024-02-08 13:00:00
TEL-18505,SEN-006,2024-02-08 13:00:00,PRESSURE,3.23,bar,2024-02-08 13:00:00
TEL-18506,SEN-007,2024-02-08 13:00:00,VIBRATION,2.464,mm/s,2024-02-08 13:00:00
TEL-18507,SEN-008,2024-02-08 13:00:00,VIBRATION,1.915,mm/s,2024-02-08 13:00:00
TEL-18504,SEN-005,2024-02-08 13:00:00,STRAIN,0.0058,ratio,2024-02-08 13:00:00
TEL-18530,SEN-011,2024-02-08 14:00:00,PRESSURE,3.29,bar,2024-02-08 14:00:00
TEL-18538,SEN-019,2024-02-08 14:00:00,PRESSURE,2.1,bar,2024-02-08 14:00:00
TEL-18537,SEN-018,2024-02-08 14:00:00,VIBRATION,1.389,mm/s,2024-02-08 14:00:00
TEL-18536,SEN-017,2024-02-08 14:00:00,STRAIN,0.005,ratio,2024-02-08 14:00:00
TEL-18535,SEN-016,2024-02-08 14:00:00,VIBRATION,1.266,mm/s,2024-02-08 14:00:00
TEL-18534,SEN-015,2024-02-08 14:00:00,STRAIN,0.0049,ratio,2024-02-08 14:00:00
TEL-18533,SEN-014,2024-02-08 14:00:00,VIBRATION,1.584,mm/s,2024-02-08 14:00:00
TEL-18532,SEN-013,2024-02-08 14:00:00,STRAIN,0.0074,ratio,2024-02-08 14:00:00
TEL-18531,SEN-012,2024-02-08 14:00:00,PRESSURE,1.75,bar,2024-02-08 14:00:00
TEL-18539,SEN-020,2024-02-08 14:00:00,PRESSURE,2.73,bar,2024-02-08 14:00:00
TEL-18529,SEN-010,2024-02-08 14:00:00,VIBRATION,2.29,mm/s,2024-02-08 14:00:00
TEL-18527,SEN-008,2024-02-08 14:00:00,VIBRATION,1.141,mm/s,2024-02-08 14:00:00
TEL-18520,SEN-001,2024-02-08 14:00:00,PRESSURE,4.1,bar,2024-02-08 14:00:00
TEL-18521,SEN-002,2024-02-08 14:00:00,VIBRATION,1.026,mm/s,2024-02-08 14:00:00
TEL-18522,SEN-003,2024-02-08 14:00:00,VIBRATION,0.753,mm/s,2024-02-08 14:00:00
TEL-18528,SEN-009,2024-02-08 14:00:00,VIBRATION,2.294,mm/s,2024-02-08 14:00:00
TEL-18524,SEN-005,2024-02-08 14:00:00,TEMPERATURE,30.64,C,2024-02-08 14:00:00
TEL-18525,SEN-006,2024-02-08 14:00:00,PRESSURE,1.28,bar,2024-02-08 14:00:00
TEL-18526,SEN-007,2024-02-08 14:00:00,STRAIN,0.002,ratio,2024-02-08 14:00:00
TEL-18523,SEN-004,2024-02-08 14:00:00,VIBRATION,0.82,mm/s,2024-02-08 14:00:00
TEL-18551,SEN-012,2024-02-08 15:00:00,VIBRATION,2.143,mm/s,2024-02-08 15:00:00
TEL-18558,SEN-019,2024-02-08 15:00:00,STRAIN,0.0087,ratio,2024-02-08 15:00:00
TEL-18557,SEN-018,2024-02-08 15:00:00,STRAIN,0.0033,ratio,2024-02-08 15:00:00
TEL-18556,SEN-017,2024-02-08 15:00:00,TEMPERATURE,34.51,C,2024-02-08 15:00:00
TEL-18555,SEN-016,2024-02-08 15:00:00,PRESSURE,1.17,bar,2024-02-08 15:00:00
TEL-18554,SEN-015,2024-02-08 15:00:00,VIBRATION,2.455,mm/s,2024-02-08 15:00:00
TEL-18553,SEN-014,2024-02-08 15:00:00,VIBRATION,1.485,mm/s,2024-02-08 15:00:00
TEL-18552,SEN-013,2024-02-08 15:00:00,VIBRATION,0.754,mm/s,2024-02-08 15:00:00
TEL-18559,SEN-020,2024-02-08 15:00:00,STRAIN,0.0067,ratio,2024-02-08 15:00:00
TEL-18550,SEN-011,2024-02-08 15:00:00,VIBRATION,1.218,mm/s,2024-02-08 15:00:00
TEL-18548,SEN-009,2024-02-08 15:00:00,VIBRATION,2.254,mm/s,2024-02-08 15:00:00
TEL-18547,SEN-008,2024-02-08 15:00:00,PRESSURE,1.31,bar,2024-02-08 15:00:00
TEL-18546,SEN-007,2024-02-08 15:00:00,PRESSURE,1.03,bar,2024-02-08 15:00:00
TEL-18545,SEN-006,2024-02-08 15:00:00,TEMPERATURE,36.81,C,2024-02-08 15:00:00
TEL-18544,SEN-005,2024-02-08 15:00:00,TEMPERATURE,33.82,C,2024-02-08 15:00:00
TEL-18543,SEN-004,2024-02-08 15:00:00,TEMPERATURE,22.02,C,2024-02-08 15:00:00
TEL-18542,SEN-003,2024-02-08 15:00:00,PRESSURE,1.39,bar,2024-02-08 15:00:00
TEL-18541,SEN-002,2024-02-08 15:00:00,VIBRATION,0.734,mm/s,2024-02-08 15:00:00
TEL-18540,SEN-001,2024-02-08 15:00:00,PRESSURE,1.7,bar,2024-02-08 15:00:00
TEL-18549,SEN-010,2024-02-08 15:00:00,PRESSURE,1.22,bar,2024-02-08 15:00:00
TEL-18572,SEN-013,2024-02-08 16:00:00,STRAIN,0.0057,ratio,2024-02-08 16:00:00
TEL-18573,SEN-014,2024-02-08 16:00:00,PRESSURE,2.54,bar,2024-02-08 16:00:00
TEL-18574,SEN-015,2024-02-08 16:00:00,STRAIN,0.0059,ratio,2024-02-08 16:00:00
TEL-18575,SEN-016,2024-02-08 16:00:00,VIBRATION,1.635,mm/s,2024-02-08 16:00:00
TEL-18571,SEN-012,2024-02-08 16:00:00,VIBRATION,0.907,mm/s,2024-02-08 16:00:00
TEL-18579,SEN-020,2024-02-08 16:00:00,PRESSURE,2.69,bar,2024-02-08 16:00:00
TEL-18577,SEN-018,2024-02-08 16:00:00,PRESSURE,3.17,bar,2024-02-08 16:00:00
TEL-18578,SEN-019,2024-02-08 16:00:00,TEMPERATURE,42.12,C,2024-02-08 16:00:00
TEL-18576,SEN-017,2024-02-08 16:00:00,TEMPERATURE,29.73,C,2024-02-08 16:00:00
TEL-18570,SEN-011,2024-02-08 16:00:00,STRAIN,0.0038,ratio,2024-02-08 16:00:00
TEL-18562,SEN-003,2024-02-08 16:00:00,TEMPERATURE,40.93,C,2024-02-08 16:00:00
TEL-18568,SEN-009,2024-02-08 16:00:00,STRAIN,0.0045,ratio,2024-02-08 16:00:00
TEL-18569,SEN-010,2024-02-08 16:00:00,VIBRATION,1.378,mm/s,2024-02-08 16:00:00
TEL-18561,SEN-002,2024-02-08 16:00:00,PRESSURE,2.12,bar,2024-02-08 16:00:00
TEL-18563,SEN-004,2024-02-08 16:00:00,STRAIN,0.0023,ratio,2024-02-08 16:00:00
TEL-18560,SEN-001,2024-02-08 16:00:00,TEMPERATURE,34.04,C,2024-02-08 16:00:00
TEL-18565,SEN-006,2024-02-08 16:00:00,STRAIN,0.0071,ratio,2024-02-08 16:00:00
TEL-18566,SEN-007,2024-02-08 16:00:00,VIBRATION,1.251,mm/s,2024-02-08 16:00:00
TEL-18564,SEN-005,2024-02-08 16:00:00,STRAIN,0.006,ratio,2024-02-08 16:00:00
TEL-18567,SEN-008,2024-02-08 16:00:00,VIBRATION,1.234,mm/s,2024-02-08 16:00:00
TEL-18599,SEN-020,2024-02-08 17:00:00,STRAIN,0.005,ratio,2024-02-08 17:00:00
TEL-18598,SEN-019,2024-02-08 17:00:00,STRAIN,0.0068,ratio,2024-02-08 17:00:00
TEL-18597,SEN-018,2024-02-08 17:00:00,TEMPERATURE,20.1,C,2024-02-08 17:00:00
TEL-18596,SEN-017,2024-02-08 17:00:00,STRAIN,0.0026,ratio,2024-02-08 17:00:00
TEL-18595,SEN-016,2024-02-08 17:00:00,STRAIN,0.0061,ratio,2024-02-08 17:00:00
TEL-18594,SEN-015,2024-02-08 17:00:00,STRAIN,0.0034,ratio,2024-02-08 17:00:00
TEL-18593,SEN-014,2024-02-08 17:00:00,VIBRATION,1.062,mm/s,2024-02-08 17:00:00
TEL-18591,SEN-012,2024-02-08 17:00:00,STRAIN,0.0034,ratio,2024-02-08 17:00:00
TEL-18590,SEN-011,2024-02-08 17:00:00,TEMPERATURE,41.94,C,2024-02-08 17:00:00
TEL-18592,SEN-013,2024-02-08 17:00:00,VIBRATION,0.757,mm/s,2024-02-08 17:00:00
TEL-18588,SEN-009,2024-02-08 17:00:00,STRAIN,0.0067,ratio,2024-02-08 17:00:00
TEL-18589,SEN-010,2024-02-08 17:00:00,VIBRATION,1.568,mm/s,2024-02-08 17:00:00
TEL-18581,SEN-002,2024-02-08 17:00:00,PRESSURE,3.25,bar,2024-02-08 17:00:00
TEL-18582,SEN-003,2024-02-08 17:00:00,PRESSURE,2.73,bar,2024-02-08 17:00:00
TEL-18583,SEN-004,2024-02-08 17:00:00,PRESSURE,1.93,bar,2024-02-08 17:00:00
TEL-18580,SEN-001,2024-02-08 17:00:00,STRAIN,0.0025,ratio,2024-02-08 17:00:00
TEL-18585,SEN-006,2024-02-08 17:00:00,VIBRATION,1.236,mm/s,2024-02-08 17:00:00
TEL-18586,SEN-007,2024-02-08 17:00:00,PRESSURE,3.48,bar,2024-02-08 17:00:00
TEL-18587,SEN-008,2024-02-08 17:00:00,PRESSURE,1.95,bar,2024-02-08 17:00:00
TEL-18584,SEN-005,2024-02-08 17:00:00,TEMPERATURE,33.8,C,2024-02-08 17:00:00
TEL-18611,SEN-012,2024-02-08 18:00:00,VIBRATION,1.214,mm/s,2024-02-08 18:00:00
TEL-18619,SEN-020,2024-02-08 18:00:00,PRESSURE,1.25,bar,2024-02-08 18:00:00
TEL-18618,SEN-019,2024-02-08 18:00:00,TEMPERATURE,33.13,C,2024-02-08 18:00:00
TEL-18617,SEN-018,2024-02-08 18:00:00,STRAIN,0.0038,ratio,2024-02-08 18:00:00
TEL-18616,SEN-017,2024-02-08 18:00:00,VIBRATION,0.687,mm/s,2024-02-08 18:00:00
TEL-18615,SEN-016,2024-02-08 18:00:00,VIBRATION,1.628,mm/s,2024-02-08 18:00:00
TEL-18614,SEN-015,2024-02-08 18:00:00,STRAIN,0.0032,ratio,2024-02-08 18:00:00
TEL-18613,SEN-014,2024-02-08 18:00:00,VIBRATION,2.186,mm/s,2024-02-08 18:00:00
TEL-18610,SEN-011,2024-02-08 18:00:00,STRAIN,0.0045,ratio,2024-02-08 18:00:00
TEL-18612,SEN-013,2024-02-08 18:00:00,TEMPERATURE,24.84,C,2024-02-08 18:00:00
TEL-18608,SEN-009,2024-02-08 18:00:00,TEMPERATURE,38.34,C,2024-02-08 18:00:00
TEL-18601,SEN-002,2024-02-08 18:00:00,PRESSURE,1.61,bar,2024-02-08 18:00:00
TEL-18602,SEN-003,2024-02-08 18:00:00,TEMPERATURE,43.22,C,2024-02-08 18:00:00
TEL-18603,SEN-004,2024-02-08 18:00:00,TEMPERATURE,32.88,C,2024-02-08 18:00:00
TEL-18604,SEN-005,2024-02-08 18:00:00,TEMPERATURE,21.0,C,2024-02-08 18:00:00
TEL-18600,SEN-001,2024-02-08 18:00:00,PRESSURE,1.01,bar,2024-02-08 18:00:00
TEL-18606,SEN-007,2024-02-08 18:00:00,TEMPERATURE,21.07,C,2024-02-08 18:00:00
TEL-18607,SEN-008,2024-02-08 18:00:00,STRAIN,0.0048,ratio,2024-02-08 18:00:00
